date,time,app,pid,x,y 
10/12/2020,20:06:26,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:27,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:28,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:29,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:30,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:31,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:32,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:33,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:34,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:35,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:36,Safari,21037,252.09375,634.15234375
10/12/2020,20:06:37,Safari,21037,497.96875,522.76171875
10/12/2020,20:06:38,Safari,21037,497.96875,522.76171875
10/12/2020,20:06:39,Safari,21037,497.96875,522.76171875
10/12/2020,20:06:40,Safari,21037,497.96875,522.76171875
10/12/2020,20:06:41,Safari,21037,775.609375,625.76171875
10/12/2020,20:06:42,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:43,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:44,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:45,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:46,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:47,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:48,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:49,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:50,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:51,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:52,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:53,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:54,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:55,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:56,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:57,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:58,Safari,21037,924.4921875,652.18359375
10/12/2020,20:06:59,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:00,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:01,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:02,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:03,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:04,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:05,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:06,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:07,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:08,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:09,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:10,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:11,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:12,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:13,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:14,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:15,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:16,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:17,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:18,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:19,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:20,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:21,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:22,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:23,Safari,21037,924.4921875,652.18359375
10/12/2020,20:07:24,Safari,21037,924.4921875,652.18359375
